Document,router_label,reason,word_count,char_count,sentence_count,avg_word_length,language,readability,vocabulary_richness,special_char_ratio,number_ratio,punctuation_density,capital_ratio,has_email,has_phone,proper_noun_ratio,tfidf_confidence,tfidf_prediction,tfidf_success,tfidf_latency,transformer_confidence,transformer_prediction,transformer_success,transformer_latency
requires access to thursday pm requires hello require pilot reason deploy other information required please fire away user added thank,1,Low TF-IDF confidence (0.55); Complex text (readability: 4.6); Rich vocabulary (0.95),20,134,1,6.7,en,4.645000000000039,0.95,0.0,0.0,0.0,0.0,0,0,0.0,0.5507220547882634,Access,True,2.094396,0.0,error,False,0.0
new purchase friday pm kb please log replenishment please perform order good administrator phone,1,Rich vocabulary (0.93),14,96,1,6.857142857142857,en,35.5107142857143,0.9285714285714286,0.0,0.0,0.0,0.0,0,0,0.0,0.964649430134493,Purchase,True,2.113512,0.0,error,False,0.0
approver november pm approver hi currently two approvers st approver has recent change after members getting approvals each please st approver let members approved once by myself thanks planing officer infrastructure upcoming holiday st march,1,Complex text (readability: 16.6); Rich vocabulary (0.83),35,242,1,6.914285714285715,en,16.612857142857166,0.8285714285714286,0.0,0.0,0.0,0.0,0,0,0.0,0.9703978395802795,Miscellaneous,True,2.091724,0.0,error,False,0.0
extension cord needed thursday february pm extension hi extension cord please,1,Complex text (readability: 18.8); Rich vocabulary (0.73),11,77,1,7.0,en,18.77909090909094,0.7272727272727273,0.0,0.0,0.0,0.0,0,0,0.0,0.8313445548772476,Hardware,True,2.106854,0.0,error,False,0.0
issue with outlook sent monday december issue with hello please help with attached,1,Rich vocabulary (0.77),13,82,1,6.3076923076923075,en,56.97846153846157,0.7692307692307693,0.0,0.0,0.0,0.0,0,0,0.0,0.895078910608159,Administrative rights,True,2.088518,0.0,error,False,0.0
access request for thursday july site requesting links site manage setting site please specify level require write hello level required moment suffice confluence while cd maturity thanks note site site site provides central storage collaboration information ideas site tool collaboration tool communication meeting tool decision making site helps groups work teams social groups share information work together example site help coordinate calendars schedules discuss ideas review proposals share information keep touch other sites dynamic interactive members site contribute own ideas content well comment contribute other,1,Low TF-IDF confidence (0.73); Complex text (readability: -51.6); Rich vocabulary (0.74),85,623,1,7.329411764705882,en,-51.62588235294113,0.7411764705882353,0.0,0.0,0.0,0.0,0,0,0.0,0.7344192095674884,Hardware,True,2.097645,0.0,error,False,0.0
de awaiting approval awaiting approval la line awaiting approval si ne cine sa ultima ca va sa solution architect,1,Low TF-IDF confidence (0.74); Unsupported language (it); Complex text (readability: 22.8); Rich vocabulary (0.74),19,113,1,5.947368421052632,it,22.8026315789474,0.7368421052631579,0.0,0.0,0.0,0.0,0,0,0.0,0.7420252024332195,Miscellaneous,True,2.105361,0.0,error,False,0.0
security settings for a new floor floor dear please secure after pm today floor tower same rd floor also please take off floor tower after tomorrow please let questions best regards sorry short notice planning officer ext,1,Rich vocabulary (0.78),37,221,1,5.972972972972973,en,36.6637837837838,0.7837837837837838,0.0,0.0,0.0,0.0,0,0,0.0,0.9236104894629946,HR Support,True,2.100045,0.0,error,False,0.0
approval notifications approval hi can you your take look please would really like understand why being triggered submission can you raise ticket please assign thanks sent november approval illustrate remark made by yesterday about flood notification attached yesterday evening corrected hours two days his timecard last week card again one arrived between only one task approve again logical if one timecard leads only with weeks per month total lot traffic relevant think some improvement would be appreciated kind regards programme manager,1,Complex text (readability: -25.8); Rich vocabulary (0.85),81,542,1,6.691358024691358,en,-25.77999999999996,0.8518518518518519,0.0,0.0,0.0,0.0,0,0,0.0,0.9772679518881677,Miscellaneous,True,2.094905,0.0,error,False,0.0
please create mailing list please create mailing please create mailing making members thanks best colombia affiliates distinct entity responsibility entity acts omissions,1,Complex text (readability: -0.1),22,170,1,7.7272727272727275,en,-0.0768181818181688,0.6818181818181818,0.0,0.0,0.0,0.0,0,0,0.0,0.9420587802067137,Miscellaneous,True,2.071863,0.0,error,False,0.0
laptop windows os reinstall tuesday july pm os reinstall hi please log reinstall os thank,1,Rich vocabulary (0.73),15,89,1,5.933333333333334,en,44.97000000000003,0.7333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.8495433457621064,Hardware,True,2.092876,0.0,error,False,0.0
create ad user com wednesday re range has assigned hello please informed range has repository rule name best regards senior engineer wednesday range has assigned hello please advised record number has assigned please review details take appropriate action reference number details requested location summary range additional comments requirements tuesday pm re repository kind regards re repository hi again possible add range range best tuesday pm repository hello forwarding attached client which he states he find details thanks hello update hi guys repository display name link assign reference assignment summary location please link kind regards ref msg,1,Complex text (readability: -51.0),96,659,1,6.864583333333333,en,-50.99249999999998,0.59375,0.0,0.0,0.0,0.0,0,0,0.0,0.8660567670123036,Access,True,2.085351,0.0,error,False,0.0
contractor extension tuesday re contractor extension updated thank pm contractor extension hi please update ensure date february thanks planning officer registered under number whose registered old broad street kingdom provide clients each subsidiaries,1,Low TF-IDF confidence (0.69); Complex text (readability: -6.1); Rich vocabulary (0.85),33,252,1,7.636363636363637,en,-6.114545454545436,0.8484848484848485,0.0,0.0,0.0,0.0,0,0,0.0,0.685797844130348,HR Support,True,2.116804,0.0,error,False,0.0
account for florin march pm hi source repository thank agile,1,Rich vocabulary (1.00),10,60,1,6.0,en,44.405,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.9796519135013652,Access,True,2.077865,0.0,error,False,0.0
address compliance officer com thursday pm compliance officer hi whatever needs ensure compliance officer inside forwarded thanks re compliance officer think sound sensible re compliance officer hi wanting separate mailbox directed recommended approach terms compliance regards date re compliance officer hi thought had requested follow please thanks compliance officer hi liaising bribery policy compliance officer exist recall correctly introduced part updates policy action mailbox completed needs resolved regards,1,Low TF-IDF confidence (0.69); Complex text (readability: -46.3),68,517,1,7.602941176470588,en,-46.31441176470585,0.6323529411764706,0.0,0.0,0.0,0.0,0,0,0.0,0.6867884035220562,Storage,True,2.113764,0.0,error,False,0.0
accessing error regarding error po ti sa sa ca magic si re urgent accessing error dear issue still persists could you look into mentioned below we invoicing period would appreciate being resolved today thank you regards officer sent wednesday october accessing error hello we currently experiencing problems accessing following link worked perfect until yesterday forms paged true modified id view we currently invoicing cycle would appreciate rapid resolution thanks officer,1,Complex text (readability: -29.8); Rich vocabulary (0.79),70,475,1,6.785714285714286,en,-29.789285714285683,0.7857142857142857,0.0,0.0,0.0,0.0,0,0,0.0,0.8647929239939651,Hardware,True,2.081622,0.0,error,False,0.0
for account friday march pm hello please create he please make communication regarding going user thanks kind regards engineer got feedback friday march engineer friday march re sorry friday march re si care ca merci engineer friday march re id ii si merci friday march re id merci engineer friday march please investigate friday march si,1,Low TF-IDF confidence (0.61); Complex text (readability: 9.5),56,338,1,6.035714285714286,en,9.498571428571438,0.5178571428571429,0.0,0.0,0.0,0.0,0,0,0.0,0.6050238291052095,Hardware,True,2.076646,0.0,error,False,0.0
re new starter form for it induction hello pro attached can be ordered stores macedonia for joiner creative we haven still receive purchased laptop days best regards head analysis en sent november re starter form for induction hi can you please advise what purchase needs be done here kind regards administrator sent friday november starter form for induction importance high dear would you please take look for request well thank you head analysis en sent november re starter form for induction importance high dear any progress for request equipment should be raised would you please because days needed for equipment arrive after approval best regards original message date re starter form for induction updated sent october starter form for induction hi could you please assist with completion attached return form including career empty field part also kind regards assistant,1,Long text (139 words); Complex text (readability: -75.5),139,880,1,6.330935251798561,en,-75.4528776978417,0.5683453237410072,0.0,0.0,0.0,0.0,0,0,0.0,0.9631962608064383,HR Support,True,2.083931,0.0,error,False,0.0
complaint tickets wednesday november pm complaint tickets hi thanks progressed whatever bugs issues notice reports please log possible include queue handle these requests noticed lose track bad capability tuesday november complaint tickets hello ladies while collecting report upon reaching section checking noticed unable complaint tickets anymore particular filtered complaints out upon going records tab nothing displayed please thank,1,Low TF-IDF confidence (0.61); Complex text (readability: -16.9); Rich vocabulary (0.83),58,437,1,7.5344827586206895,en,-16.859137931034468,0.8275862068965517,0.0,0.0,0.0,0.0,0,0,0.0,0.6122208224791936,Hardware,True,2.062163,0.0,error,False,0.0
vs license tuesday february pm vs license hello please provide visual studio license thanks,1,Complex text (readability: 11.3); Rich vocabulary (0.79),14,91,1,6.5,en,11.339285714285722,0.7857142857142857,0.0,0.0,0.0,0.0,0,0,0.0,0.9958106997492882,Access,True,2.060423,0.0,error,False,0.0
