Document,router_label,reason,word_count,char_count,sentence_count,avg_word_length,language,readability,vocabulary_richness,special_char_ratio,number_ratio,punctuation_density,capital_ratio,has_email,has_phone,proper_noun_ratio,tfidf_confidence,tfidf_prediction,tfidf_success,tfidf_latency,transformer_confidence,transformer_prediction,transformer_success,transformer_latency
extension cord needed thursday february pm extension hi extension cord please,1,Low TF-IDF confidence (0.72); Complex text (readability: 18.8); Rich vocabulary (0.73),11,77,1,7.0,en,18.77909090909094,0.7272727272727273,0.0,0.0,0.0,0.0,0,0,0.0,0.7189687111649856,Hardware,True,0.009977,0.9947750568389893,Hardware,True,0.06055
issue with outlook sent monday december issue with hello please help with attached,1,Rich vocabulary (0.77),13,82,1,6.3076923076923075,en,56.97846153846157,0.7692307692307693,0.0,0.0,0.0,0.0,0,0,0.0,0.9202576937269512,Administrative rights,True,0.007887,0.9912834167480469,Administrative rights,True,0.031466
access request for thursday july site requesting links site manage setting site please specify level require write hello level required moment suffice confluence while cd maturity thanks note site site site provides central storage collaboration information ideas site tool collaboration tool communication meeting tool decision making site helps groups work teams social groups share information work together example site help coordinate calendars schedules discuss ideas review proposals share information keep touch other sites dynamic interactive members site contribute own ideas content well comment contribute other,1,Complex text (readability: -51.6); Rich vocabulary (0.74),85,623,1,7.329411764705882,en,-51.62588235294113,0.7411764705882353,0.0,0.0,0.0,0.0,0,0,0.0,0.8425890982077255,Hardware,True,0.007785,0.4468410015106201,Access,True,0.062077
de awaiting approval awaiting approval la line awaiting approval si ne cine sa ultima ca va sa solution architect,1,Unsupported language (it); Complex text (readability: 22.8); Rich vocabulary (0.74),19,113,1,5.947368421052632,it,22.8026315789474,0.7368421052631579,0.0,0.0,0.0,0.0,0,0,0.0,0.78417991740291,Miscellaneous,True,0.008195,0.9963459372520447,Miscellaneous,True,0.045575
security settings for a new floor floor dear please secure after pm today floor tower same rd floor also please take off floor tower after tomorrow please let questions best regards sorry short notice planning officer ext,1,Rich vocabulary (0.78),37,221,1,5.972972972972973,en,36.6637837837838,0.7837837837837838,0.0,0.0,0.0,0.0,0,0,0.0,0.91287180563245,HR Support,True,0.009174,0.9983412027359009,HR Support,True,0.047848
approval notifications approval hi can you your take look please would really like understand why being triggered submission can you raise ticket please assign thanks sent november approval illustrate remark made by yesterday about flood notification attached yesterday evening corrected hours two days his timecard last week card again one arrived between only one task approve again logical if one timecard leads only with weeks per month total lot traffic relevant think some improvement would be appreciated kind regards programme manager,1,Complex text (readability: -25.8); Rich vocabulary (0.85),81,542,1,6.691358024691358,en,-25.77999999999996,0.8518518518518519,0.0,0.0,0.0,0.0,0,0,0.0,0.9709422716619096,Miscellaneous,True,0.008061,0.9923105239868164,Miscellaneous,True,0.083968
please create mailing list please create mailing please create mailing making members thanks best colombia affiliates distinct entity responsibility entity acts omissions,1,Complex text (readability: -0.1),22,170,1,7.7272727272727275,en,-0.0768181818181688,0.6818181818181818,0.0,0.0,0.0,0.0,0,0,0.0,0.9470776102197611,Miscellaneous,True,0.010364,0.9975870847702026,Miscellaneous,True,0.055197
laptop windows os reinstall tuesday july pm os reinstall hi please log reinstall os thank,1,Low TF-IDF confidence (0.62); Rich vocabulary (0.73),15,89,1,5.933333333333334,en,44.97000000000003,0.7333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.6229480567039306,Hardware,True,0.009562,0.9977982044219971,Hardware,True,0.03817
create ad user com wednesday re range has assigned hello please informed range has repository rule name best regards senior engineer wednesday range has assigned hello please advised record number has assigned please review details take appropriate action reference number details requested location summary range additional comments requirements tuesday pm re repository kind regards re repository hi again possible add range range best tuesday pm repository hello forwarding attached client which he states he find details thanks hello update hi guys repository display name link assign reference assignment summary location please link kind regards ref msg,1,Complex text (readability: -51.0),96,659,1,6.864583333333333,en,-50.99249999999998,0.59375,0.0,0.0,0.0,0.0,0,0,0.0,0.8070225286147652,Access,True,0.010189,0.9975959658622742,Access,True,0.07003
contractor extension tuesday re contractor extension updated thank pm contractor extension hi please update ensure date february thanks planning officer registered under number whose registered old broad street kingdom provide clients each subsidiaries,1,Low TF-IDF confidence (0.63); Complex text (readability: -6.1); Rich vocabulary (0.85),33,252,1,7.636363636363637,en,-6.114545454545436,0.8484848484848485,0.0,0.0,0.0,0.0,0,0,0.0,0.6287457403596797,HR Support,True,0.00928,0.6512153148651123,Hardware,True,0.051741
account for florin march pm hi source repository thank agile,1,Rich vocabulary (1.00),10,60,1,6.0,en,44.405,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.9601336990518821,Access,True,0.011479,0.9989672899246216,Access,True,0.049943
address compliance officer com thursday pm compliance officer hi whatever needs ensure compliance officer inside forwarded thanks re compliance officer think sound sensible re compliance officer hi wanting separate mailbox directed recommended approach terms compliance regards date re compliance officer hi thought had requested follow please thanks compliance officer hi liaising bribery policy compliance officer exist recall correctly introduced part updates policy action mailbox completed needs resolved regards,1,Low TF-IDF confidence (0.71); Complex text (readability: -46.3),68,517,1,7.602941176470588,en,-46.31441176470585,0.6323529411764706,0.0,0.0,0.0,0.0,0,0,0.0,0.7095301342729029,Storage,True,0.011041,0.9579712152481079,Storage,True,0.095688
accessing error regarding error po ti sa sa ca magic si re urgent accessing error dear issue still persists could you look into mentioned below we invoicing period would appreciate being resolved today thank you regards officer sent wednesday october accessing error hello we currently experiencing problems accessing following link worked perfect until yesterday forms paged true modified id view we currently invoicing cycle would appreciate rapid resolution thanks officer,1,Complex text (readability: -29.8); Rich vocabulary (0.79),70,475,1,6.785714285714286,en,-29.789285714285683,0.7857142857142857,0.0,0.0,0.0,0.0,0,0,0.0,0.8714022924535048,Hardware,True,0.031702,0.9674245715141296,Hardware,True,0.097985
for account friday march pm hello please create he please make communication regarding going user thanks kind regards engineer got feedback friday march engineer friday march re sorry friday march re si care ca merci engineer friday march re id ii si merci friday march re id merci engineer friday march please investigate friday march si,1,Low TF-IDF confidence (0.55); Complex text (readability: 9.5); Transformer more confident (0.98 vs 0.55),56,338,1,6.035714285714286,en,9.498571428571438,0.5178571428571429,0.0,0.0,0.0,0.0,0,0,0.0,0.5487263610064296,Access,True,0.010362,0.9760798811912537,Hardware,True,0.064504
re new starter form for it induction hello pro attached can be ordered stores macedonia for joiner creative we haven still receive purchased laptop days best regards head analysis en sent november re starter form for induction hi can you please advise what purchase needs be done here kind regards administrator sent friday november starter form for induction importance high dear would you please take look for request well thank you head analysis en sent november re starter form for induction importance high dear any progress for request equipment should be raised would you please because days needed for equipment arrive after approval best regards original message date re starter form for induction updated sent october starter form for induction hi could you please assist with completion attached return form including career empty field part also kind regards assistant,1,Long text (139 words); Complex text (readability: -75.5),139,880,1,6.330935251798561,en,-75.4528776978417,0.5683453237410072,0.0,0.0,0.0,0.0,0,0,0.0,0.9586871359938763,HR Support,True,0.010502,0.9986653327941895,HR Support,True,0.081317
complaint tickets wednesday november pm complaint tickets hi thanks progressed whatever bugs issues notice reports please log possible include queue handle these requests noticed lose track bad capability tuesday november complaint tickets hello ladies while collecting report upon reaching section checking noticed unable complaint tickets anymore particular filtered complaints out upon going records tab nothing displayed please thank,1,Complex text (readability: -16.9); Rich vocabulary (0.83),58,437,1,7.5344827586206895,en,-16.859137931034468,0.8275862068965517,0.0,0.0,0.0,0.0,0,0,0.0,0.8785190481116084,Miscellaneous,True,0.008493,0.9980549812316895,Miscellaneous,True,0.0861
vs license tuesday february pm vs license hello please provide visual studio license thanks,1,Complex text (readability: 11.3); Rich vocabulary (0.79),14,91,1,6.5,en,11.339285714285722,0.7857142857142857,0.0,0.0,0.0,0.0,0,0,0.0,0.989128529487172,Access,True,0.008944,0.9989519119262695,Access,True,0.033984
oracle error while attempting to approve sent wednesday march re invoice hello everybody getting error while attempting approve copying for help best digital,1,Low TF-IDF confidence (0.73); Complex text (readability: 21.6); Rich vocabulary (0.83),23,157,1,6.826086956521739,en,21.646521739130463,0.8260869565217391,0.0,0.0,0.0,0.0,0,0,0.0,0.7253022442370736,Miscellaneous,True,0.010348,0.9947010278701782,Miscellaneous,True,0.038749
oracle view issue sent thursday july cine vine sa ca diverse importance high si add plus ca sa se si publisher,1,Rich vocabulary (0.86),21,110,1,5.238095238095238,en,56.6057142857143,0.8571428571428571,0.0,0.0,0.0,0.0,0,0,0.0,0.8611869135907069,Hardware,True,0.012351,0.8581874370574951,HR Support,True,0.06132
notification monthly windows updates deployments on infrastructure and production servers am pm time thursday july re updates deployments infrastructure production pm hi please find form attached thanks kind regards senior engineer wednesday july pm updates deployments infrastructure production pm hello please provide completed form correctly inform affected update looking forward hearing thanks kind regards analyst ext wednesday july pm updates deployments infrastructure production pm dear please updates going install updates production test unavailable experience total downtime approximately minutes per please lists affected production patched test os available due host reboot os thank kind regards senior engineer,1,Complex text (readability: -66.9),96,725,1,7.552083333333333,en,-66.85499999999999,0.6041666666666666,0.0,0.0,0.0,0.0,0,0,0.0,0.9048812294194187,Hardware,True,0.012614,0.9969191551208496,Hardware,True,0.071823
